meeting_id,segment_id,start_time,end_time,speaker,text,is_overlap,overlap_type,topic,decision,action_item,event_type,content,owner,deadline,uncertainty_note
R8007_M8011,R8007_M8011_seg0056,870.030,882.020,N_SPK8066,对就是说现在的乱象其实包含了很多方面，第一就第一个就这种伪科普，第二个就是很多那种作假的去类似于做骗人的一些东西，然后再一个呢。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0056,870.030,882.020,N_SPK8069,哦对对对对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0056,870.030,882.020,N_SPK8069,还有谣言。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0057,883.090,888.920,N_SPK8066,对谣言谣言也是一种比较大的乱象，其他的还有什么。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0057,883.090,888.920,N_SPK8068,哎呀，谣言。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0057,883.090,888.920,N_SPK8069,其实，嗯嗯嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0057,883.090,888.920,N_SPK8067,传播谣言不只在短视频上啊。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0058,889.700,895.870,N_SPK8066,咱们今天主要是讲对短短视频上造成了这些乱象啊。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0058,889.700,895.870,N_SPK8067,但是，但是，但是如果通过短视频传播会传播的非常快。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0059,896.010,897.040,N_SPK8069,呃对，的确。,False,none,,,,speaker_stance,认为对，的确,,,
R8007_M8011,R8007_M8011_seg0060,897.700,902.500,N_SPK8066,短视频这个面会覆盖的广。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0060,897.700,902.500,N_SPK8068,对，看的比较多呀，你像。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0060,897.700,902.500,N_SPK8067,对，因为用户受众都比较多。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0060,897.700,902.500,N_SPK8069,而且尤其是。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0061,902.640,912.000,N_SPK8069,对中老年人，他特别信那个，尤其是谣言，如果被一个中老年人看不透一传十十传百的，那种扩散的非常的快。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0061,902.640,912.000,N_SPK8066,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0062,912.150,921.630,N_SPK8068,对，他们对于这些消息的话还深信不疑，他太太那什么了，我觉得还是真的是这方面，是最需要整改的我觉得。,False,none,,,,speaker_stance,认为对，他们对于这些消息还深信不疑，他太太那什么了，还是真的是这方面，是最需要整改的,,,
R8007_M8011,R8007_M8011_seg0063,921.770,923.790,N_SPK8066,那还有什么其他方面的乱象吗。,False,none,,,,speaker_stance,认为那还有什么其他方面的乱象吗,,,
R8007_M8011,R8007_M8011_seg0064,924.980,925.720,N_SPK8067,黄赌毒。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0064,924.980,925.720,N_SPK8068,这都。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0064,924.980,925.720,N_SPK8069,嗯。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0065,927.100,931.370,N_SPK8066,就像前就前段时间，快手上出现的一些比较。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0065,927.100,931.370,N_SPK8068,不。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0066,931.370,940.200,N_SPK8067,不文明不太雅观的东西，还有，还有一些，宣传一些不太正能量的东西，比较负面的情绪之类的。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0066,931.370,940.200,N_SPK8066,不文明的对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0066,931.370,940.200,N_SPK8069,哦对，有时候还粗话。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0067,940.590,942.920,N_SPK8068,嗯，对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0067,940.590,942.920,N_SPK8067,会影响到青少年。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0068,943.320,972.910,N_SPK8068,呃，这个倒是，但是他上边儿就是，我看像这个这上边宣传的这些，好多小孩儿在玩儿啊，然后什么的，我感觉它会影响他们对，很很。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0068,943.320,972.910,N_SPK8066,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0068,943.320,972.910,N_SPK8069,很危险是。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0068,943.320,972.910,N_SPK8067,的。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0068,943.320,972.910,N_SPK8066,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0068,943.320,972.910,N_SPK8066,我记得嗯对这是一个很严重的事情，青少年是一刚接触到青少年，在接触到网络之后接触到这些乱象，他们会认为这是一个价值观是会固定对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0068,943.320,972.910,N_SPK8067,还。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0068,943.320,972.910,N_SPK8069,还有一个就是，那个。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0068,943.320,972.910,N_SPK8067,他们还没有那么明确的分。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0068,943.320,972.910,N_SPK8068,三观会被扭曲。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0068,943.320,972.910,N_SPK8069,他会会学习的，会学习。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0068,943.320,972.910,N_SPK8066,对会影响了他们的三观。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0068,943.320,972.910,N_SPK8067,没有那个分辨能力，还不太，对对对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0068,943.320,972.910,N_SPK8068,对三观会被扭曲。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0069,972.930,980.380,N_SPK8066,对这也是其中的一个乱象那除了这样的话，其实短视频对我们用户有什么一些其他的影响呢。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0069,972.930,980.380,N_SPK8067,嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0070,981.200,985.670,N_SPK8068,那影响比较大的就是去实体店买东西少了。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0070,981.200,985.670,N_SPK8069,对用户的影响肯定是娱乐。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0070,981.200,985.670,N_SPK8067,带给我们快乐。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0071,985.730,987.450,N_SPK8067,对，带给我们快乐比较多。,False,none,,,,speaker_stance,认为对，带给快乐比较多,,,
R8007_M8011,R8007_M8011_seg0072,987.450,991.120,N_SPK8068,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0072,987.450,991.120,N_SPK8069,闲暇的时间有可以消遣的那个。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0072,987.450,991.120,N_SPK8066,就。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0073,991.440,997.610,N_SPK8066,就是可以解压，可以在闲暇的时间提供一些碎片化的，这种零碎的时间去。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0073,991.440,997.610,N_SPK8069,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0073,991.440,997.610,N_SPK8069,对还能学习一点儿东西。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0074,997.640,1029.610,N_SPK8068,对就是省的我们去外边儿实体店买东西了，就是在上边什么需求都有了，吃的喝的啥的都有，而且上边的话还会有一些菜谱啊什么的，嘿，一看就会，一学就费的有好多。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0074,997.640,1029.610,N_SPK8069,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0074,997.640,1029.610,N_SPK8069,还能学做饭。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0074,997.640,1029.610,N_SPK8069,呃，比那个比那要，直接去学习，就买本书学习要来得快得多。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0074,997.640,1029.610,N_SPK8068,啊，这个倒是。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
